,id,title,name,institution_id,create_time,view_count,author_id,user_finished_courses,signed_users,user_failed_courses
14000,18007.0,Técnicas y herramientas para reuniones y presentaciones efectivas en el ámbito laboral ,Forja - Multi X,884.0,2022-07-27,10.0,60605.0,,,
14001,18008.0,Herramientas de resolución de conflictos en el contexto laboral,Forja - Multi X,884.0,2022-07-27,13.0,237767.0,,,
14002,18009.0,Estrategias de trabajo en equipo en el ámbito laboral ,Forja - Multi X,884.0,2022-07-27,7.0,60605.0,,,
14003,18010.0,Técnicas de negociación basadas en el método desarrollado por la Universidad de Harvard,Forja - Multi X,884.0,2022-07-27,8.0,129823.0,,,
14004,18011.0,Técnicas de Servicio al Cliente en el Ámbito Laboral ,Forja - Multi X,884.0,2022-07-27,9.0,60605.0,,,
14005,18017.0,Técnicas de alimentación saludable para la elaboración de menús ,Forja - Multi X,884.0,2022-07-28,4.0,218171.0,,,
14006,18018.0,Herramientas para el manejo y prevención del estrés ,Forja - Multi X,884.0,2022-07-28,4.0,126348.0,,,
14007,18019.0,Aplicación de la normativa para la correcta manipulación y manufactura de alimentos,Forja - Multi X,884.0,2022-07-28,4.0,129823.0,,,
14008,18020.0,"Técnicas y Procedimientos de Evaluación, Estabilización, Inmovilización y Preparación para el Transporte a un Centro Asistencia",Forja - Multi X,884.0,2022-07-28,5.0,129823.0,,,
14009,18021.0,Prácticas y herramientas para la inclusión de personas con discapacidad en el contexto laboral de acuerdo a la legislación chilena,Forja - Multi X,884.0,2022-07-28,4.0,275169.0,,,
14010,18022.0,Técnicas para la administración financiera en proyectos corporativos ,Forja - Multi X,884.0,2022-07-28,7.0,60605.0,,,
14011,18023.0,Técnicas para la incorporación de la igualdad de género en la empresa ,Forja - Multi X,884.0,2022-07-28,10.0,129823.0,,,
14012,18024.0,Herramientas para la gestión del tiempo en el contexto laboral ,Forja - Multi X,884.0,2022-07-28,10.0,60605.0,,,
14013,18025.0,Uso de herramientas digitales en el espacio laboral,Forja - Multi X,884.0,2022-07-28,13.0,129823.0,,,
14014,18072.0,Excel Avanzado - ID 877489,Forja - Multi X,884.0,2022-07-29,81.0,129823.0,,,
14015,18119.0,Excel Básico,Forja - Multi X,884.0,2022-08-05,59.0,129823.0,1.0,1.0,0.0
14016,18385.0,Herramientas para la gestión del tiempo en el contexto laboral ,Forja - Multi X,884.0,2022-08-29,9.0,60605.0,,,
14017,18432.0,Excel Intermedio,Forja - Multi X,884.0,2022-09-02,118.0,129823.0,1.0,1.0,1.0
14018,18485.0,Excel Intermedio,Forja - Multi X,884.0,2022-09-12,10.0,129823.0,,,
14019,18688.0,Excel Básico,Forja - Multi X,884.0,2022-10-05,32.0,129823.0,0.0,1.0,1.0
14020,18851.0,Excel Avanzado,Forja - Multi X,884.0,2022-10-18,42.0,129823.0,0.0,1.0,1.0
14021,18856.0,Técnicas de Servicio al Cliente en el Ámbito Laboral,Forja - Multi X,884.0,2022-10-18,6.0,60605.0,,,
14022,18879.0,Aplicación de la normativa para la correcta manipulación y manufactura de alimentos,Forja - Multi X,884.0,2022-10-20,16.0,129823.0,,,
14023,18883.0,Excel Avanzado,Forja - Multi X,884.0,2022-10-21,36.0,129823.0,,,
14024,18900.0,Excel Avanzado,Forja - Multi X,884.0,2022-10-25,17.0,129823.0,,,
14025,18962.0,Excel Avanzado,Forja - Multi X,884.0,2022-11-03,75.0,129823.0,0.0,1.0,1.0
14026,18964.0,Excel Avanzado,Forja - Multi X,884.0,2022-11-03,11.0,129823.0,,,
14027,18965.0,Excel Intermedio,Forja - Multi X,884.0,2022-11-03,9.0,129823.0,,,
14028,18967.0,Excel Intermedio,Forja - Multi X,884.0,2022-11-03,69.0,129823.0,0.0,2.0,2.0
14029,18968.0,Uso de Power BI para la gestión de datos masivos a nivel laboral,Forja - Multi X,884.0,2022-11-03,52.0,129823.0,,,
14030,18969.0,Uso de Power BI para la gestión de datos masivos a nivel laboral,Forja - Multi X,884.0,2022-11-03,13.0,129823.0,,,
14031,18985.0,Excel Básico,Forja - Multi X,884.0,2022-11-04,18.0,129823.0,,,
14032,19027.0,Uso de Inglés básico (A2) en el contexto laboral ,Forja - Multi X,884.0,2022-11-07,13.0,237767.0,,,
14033,19063.0,Excel Avanzado,Forja - Multi X,884.0,2022-11-09,11.0,129823.0,,,
14034,19067.0,Uso de inglés intermedio (B1) en el contexto laboral ,Forja - Multi X,884.0,2022-11-09,12.0,237767.0,,,
14035,19135.0,Uso de Power BI para la gestión de datos masivos a nivel laboral,Forja - Multi X,884.0,2022-11-15,43.0,129823.0,1.0,1.0,0.0
14036,19361.0,Estrategias de trabajo en equipo en el ámbito laboral ,Forja - Multi X,884.0,2022-11-18,6.0,60605.0,,,
14037,19362.0,Técnicas para una comunicación efectiva en el ámbito laboral ,Forja - Multi X,884.0,2022-11-18,15.0,60605.0,,,
14038,19432.0,Herramientas de liderazgo para equipos efectivos,Forja - Multi X,884.0,2022-11-23,13.0,218171.0,,,
14039,19433.0,Herramientas de rendición de cuentas (accountability) para el liderazgo de equipos,Forja - Multi X,884.0,2022-11-23,8.0,237767.0,,,
14040,19595.0,Aplicación de Metodologías Ágiles en Gestión de Proyectos para el Trabajo en Equipo,Forja - Multi X,884.0,2022-12-07,4.0,129823.0,,,
14041,19596.0,(copy) Aplicación de Metodologías Ágiles en Gestión de Proyectos para el Trabajo en Equipo,Forja - Multi X,884.0,2022-12-07,3.0,129823.0,,,
14042,19598.0,Aplicación de Metodologías Ágiles en Gestión de Proyectos para el Trabajo en Equipo,Forja - Multi X,884.0,2022-12-07,12.0,129823.0,,,
14043,19623.0,Uso de herramientas digitales en el espacio laboral,Forja - Multi X,884.0,2022-12-07,4.0,129823.0,,,
14044,19625.0,"Aplicación de herramientas de Ofimática nivel básico (Microsoft Word, PowerPoint y Excel) ",Forja - Multi X,884.0,2022-12-07,15.0,218171.0,,,
14045,19626.0,Excel Intermedio,Forja - Multi X,884.0,2022-12-07,16.0,129823.0,,,
14046,19629.0,Herramientas de prevención del Síndrome de Burnout,Forja - Multi X,884.0,2022-12-07,5.0,275169.0,,,
14047,19633.0,Excel Avanzado,Forja - Multi X,884.0,2022-12-09,14.0,129823.0,,,
14048,19637.0,Uso de Power BI para la gestión de datos masivos a nivel laboral (Nivel inicial),Forja - Multi X,884.0,2022-12-09,4.0,129823.0,,,
14049,19844.0,Herramientas para la planificación y gestión de proyectos - ID 910378,Forja - Multi X,884.0,2022-12-28,56.0,275169.0,1.0,1.0,1.0
14050,19845.0,Excel Intermedio,Forja - Multi X,884.0,2022-12-28,7.0,129823.0,,,
14051,19846.0,Excel Intermedio,Forja - Multi X,884.0,2022-12-28,2.0,129823.0,,,
14052,19928.0,Herramientas para la planificación y gestión de proyectos,Forja - Multi X,884.0,2023-01-05,10.0,275169.0,,,
14053,18458.0,Inducción ,Forja - Multi X,884.0,2022-09-07,373.0,275404.0,,,
14054,17291.0,Herramientas de rendición de cuentas (accountability) para el liderazgo de equipos,Carozzi,885.0,2022-05-13,250.0,237767.0,11.0,13.0,2.0
14055,17703.0,Prácticas y herramientas para la inclusión de personas con discapacidad en el contexto laboral de acuerdo a la legislación chilena ,Carozzi,885.0,2022-07-01,48.0,129823.0,,,
14056,17260.0,Herramientas de rendición de cuentas (accountability) para el liderazgo de equipos,Facultad Medicina UChile,886.0,2022-05-10,3.0,237767.0,,,
14057,17290.0,Prueba de Diagnóstico Excel,Callsouth,887.0,2022-05-12,68.0,126348.0,,,
14058,17344.0,Excel Intermedio,Callsouth,887.0,2022-05-23,455.0,129823.0,7.0,7.0,3.0
14059,17351.0,Excel Avanzado,Callsouth,887.0,2022-05-23,224.0,129823.0,4.0,4.0,1.0
14060,17353.0,Excel Básico,Callsouth,887.0,2022-05-23,58.0,129823.0,2.0,2.0,0.0
14061,,,Vinilit,,,,,,,
14062,17544.0,Procedimientos y técnicas de prevención de riesgos laborales,Agricola Sutil,889.0,2022-06-10,7.0,60605.0,,,
14063,17545.0,Aplicación de la legislación laboral chilena para el resguardo de las y los trabajadores,Agricola Sutil,889.0,2022-06-10,5.0,129823.0,,,
14064,17548.0,"Aplicación de herramientas de Ofimática nivel básico (Microsoft Word, PowerPoint y Excel)",Agricola Sutil,889.0,2022-06-10,3.0,218171.0,,,
14065,17549.0,Excel Básico,Agricola Sutil,889.0,2022-06-10,2.0,129823.0,,,
14066,17550.0,Excel Intermedio,Agricola Sutil,889.0,2022-06-10,2.0,129823.0,,,
14067,17551.0,Excel Avanzado,Agricola Sutil,889.0,2022-06-10,2.0,129823.0,,,
14068,17617.0,"Técnicas y Procedimientos de Evaluación, Estabilización, Inmovilización y Preparación para el Transporte a un Centro Asistencia",Agricola Sutil,889.0,2022-06-23,9.0,129823.0,,,
14069,17618.0,Estrategias de trabajo en equipo en el ámbito laboral ,Agricola Sutil,889.0,2022-06-23,5.0,60605.0,,,
14070,17524.0,Curso prueba freemium,freemium,890.0,2022-06-08,43.0,275372.0,,,
14071,17510.0,curso prueba 1,freemium,890.0,2022-06-07,92.0,275372.0,1.0,1.0,1.0
14072,17514.0,curso prueba 1,freemium,890.0,2022-06-07,47.0,275372.0,0.0,1.0,1.0
14073,17515.0,curso prueba 3,freemium,890.0,2022-06-07,41.0,275372.0,,,
14074,17846.0,Herramientas de resolución de conflictos en el contexto laboral,NTT Data,892.0,2022-07-13,11.0,237767.0,,,
14075,17847.0,Herramientas de liderazgo para equipos efectivos,NTT Data,892.0,2022-07-13,7.0,218171.0,,,
14076,17848.0,Herramientas de rendición de cuentas (accountability) para el liderazgo de equipos,NTT Data,892.0,2022-07-13,7.0,237767.0,,,
14077,17849.0,Aplicación de Metodologías Ágiles en Gestión de Proyectos para el Trabajo en Equipo,NTT Data,892.0,2022-07-13,14.0,129823.0,,,
14078,17850.0,Herramientas para la gestión del tiempo en el contexto laboral ,NTT Data,892.0,2022-07-13,18.0,60605.0,,,
14079,17851.0,Técnicas de Servicio al Cliente en el Ámbito Laboral - (V2),NTT Data,892.0,2022-07-13,5.0,60605.0,,,
14080,17854.0,Uso de Técnicas de Prevención y Salud Ocupacional ,NTT Data,892.0,2022-07-13,70.0,129823.0,,,
14081,17949.0,Técnicas para una comunicación efectiva en el ámbito laboral,NTT Data,892.0,2022-07-21,330.0,60605.0,5.0,12.0,7.0
14082,19177.0,Ciberseguridad,NTT Data,892.0,2022-11-16,468.0,218171.0,36.0,37.0,2.0
14083,19435.0,Ciberseguridad,NTT Data,892.0,2022-11-24,1367.0,218171.0,79.0,82.0,7.0
14084,20119.0,Ciberseguridad,NTT Data,892.0,2023-01-11,5.0,218171.0,,,
14085,18574.0,Herramientas de Seguridad de la Información para la protección de datos,NTT Data,892.0,2022-09-26,9.0,218171.0,,,
14086,17857.0,Resolución de conflictos,NTT Data,892.0,2022-07-14,32.0,279059.0,,,
14087,17859.0,Comunicación,NTT Data,892.0,2022-07-15,81.0,279059.0,,,
14088,18876.0,Original Sesiones de Mentoring (Mentor) - Match:    / ,NTT Data,892.0,2022-10-20,151.0,279059.0,1.0,1.0,1.0
14089,18889.0,Videos curso Ciberseguridad,NTT Data,892.0,2022-10-21,542.0,279059.0,,,
14090,18939.0,Tecnicas Para Una Comunicación Efectiva En El Ambito Laboral,NTT Data,892.0,2022-11-01,288.0,279059.0,3.0,3.0,1.0
14091,19081.0,Original Sesiones de Mentoring (Mentee) - Match:   / ,NTT Data,892.0,2022-11-11,33.0,279059.0,0.0,1.0,1.0
14092,19112.0,Sesiones de Mentoring (Mentor) Denisse Garnica Perez / Mentee: Maria Flores Ormeno,NTT Data,892.0,2022-11-15,6.0,279059.0,,,
14093,19113.0,Sesiones de Mentoring (Mentor) Denisse Garnica Perez / Mentee: Cecilia Sepulveda Valdivia,NTT Data,892.0,2022-11-15,6.0,279059.0,,,
14094,19114.0,Sesiones de Mentoring (Mentor) Daniela Balocchi Schalchli / Mentee: Milena Reyes Rubio,NTT Data,892.0,2022-11-15,5.0,279059.0,,,
14095,19115.0,Sesiones de Mentoring (Mentor) Adolfo Cuenca Moral / Mentee: Miguel Segur Pelayo,NTT Data,892.0,2022-11-15,5.0,279059.0,,,
14096,19116.0,Sesiones de Mentoring (Mentor) Adolfo Cuenca Moral / Mentee: Daniela De Quevedo,NTT Data,892.0,2022-11-15,5.0,279059.0,,,
14097,19117.0,Sesiones de Mentoring (Mentor) Adolfo Cuenca Moral / Mentee: Wilfredo Ugalde Quezada,NTT Data,892.0,2022-11-15,5.0,279059.0,,,
14098,19126.0,Sesiones de Mentoring (Mentee) Katherine  Ferreira Puigmarti / Mentor: Barbara Blanco,NTT Data,892.0,2022-11-15,10.0,279059.0,,,
14099,19127.0,Sesiones de Mentoring (Mentee)  Catalina Ortega del Rio / Mentor: Barbara Blanco,NTT Data,892.0,2022-11-15,9.0,279059.0,,,
14100,19128.0,Sesiones de Mentoring (Mentee) Michel Andres Moraga Cornejo /  Mentor: Barbara Blanco,NTT Data,892.0,2022-11-15,12.0,279059.0,,,
14101,19129.0,Sesiones de Mentoring (Mentee) Mariela Martel Bascur / Mentor: Barbara Blanco,NTT Data,892.0,2022-11-15,11.0,279059.0,,,
14102,19130.0,Sesiones de Mentoring (Mentee) - James Elmidor / Mentor: Andres Patino Guerraty,NTT Data,892.0,2022-11-15,8.0,279059.0,,,
14103,19131.0,Sesiones de Mentoring (mentee)  Maria Fernandez Barria  / Alexis Alvarez Guzman,NTT Data,892.0,2022-11-15,9.0,279059.0,,,
14104,19136.0,Sesiones de Mentoring (Mentor) Daniel Dettoni / Mentee: Luis Moreno Mella,NTT Data,892.0,2022-11-15,6.0,279059.0,,,
14105,19137.0,Sesiones de Mentoring (Mentor) Cristobal Ampuero / Mentee: Rafael Villar Bahamondes,NTT Data,892.0,2022-11-15,28.0,279059.0,,,
14106,19138.0,Sesiones de Mentoring (mentor) Cristian Gonzalez / Mentee: Scarlette Villarreal Avila,NTT Data,892.0,2022-11-15,13.0,279059.0,,,
14107,19139.0,Sesiones de Mentoring (Mentor) Corina Hernandez / Mentee: Pamela Cifras Araya,NTT Data,892.0,2022-11-15,4.0,279059.0,,,
14108,19140.0,Sesiones de Mentoring - Mentee: Carlos Farias Arriaran / Mentor Claudio Herrera,NTT Data,892.0,2022-11-15,18.0,279059.0,,,
14109,19141.0,Sesiones de Mentoring - Mentee: Vladimir Vasquez /  (Mentor) Claudio Herrera,NTT Data,892.0,2022-11-15,14.0,279059.0,,,
14110,19142.0,Sesiones de Mentoring (Mentor) Claudio Adriazola / Mentee: Rene Gonzalez Villarroel,NTT Data,892.0,2022-11-15,4.0,279059.0,,,
14111,19143.0,Sesiones de Mentoring (Mentor) Carolina Ibañez / Mentee: Dayana Rivera,NTT Data,892.0,2022-11-15,4.0,279059.0,,,
14112,19144.0,Sesiones de Mentoring (Mentor) Barbara Blanco / Mentee: Esvanny Villarroel,NTT Data,892.0,2022-11-15,9.0,279059.0,,,
14113,19145.0,Sesiones de Mentoring (Mentor) Barbara Blanco / Mentee: Katherine Ferreira,NTT Data,892.0,2022-11-15,18.0,279059.0,,,
14114,19146.0,Sesiones de Mentoring (Mentor) Barbara Blanco / Mentee: Catalina Ortega del Rio,NTT Data,892.0,2022-11-15,14.0,279059.0,,,
14115,19147.0,Sesiones de Mentoring (Mentor) Barbara Blanco / Mentee: Michael Moraga,NTT Data,892.0,2022-11-15,12.0,279059.0,,,
14116,19148.0,Sesiones de Mentoring (Mentor) Barbara Blanco / Mentee: Mariela Martel,NTT Data,892.0,2022-11-15,18.0,279059.0,,,
14117,19149.0,Sesiones de Mentoring (Mentor) Andres Patino / Mentee: James Elmidor,NTT Data,892.0,2022-11-15,18.0,279059.0,,,
14118,19150.0,Sesiones de Mentoring (Mentor) Allexis Alvarez / Mentee: María Fernandez Barría,NTT Data,892.0,2022-11-15,20.0,279059.0,,,
14119,19153.0,Sesiones de Mentoring (Mentee) Simon  Faundez Torres / Mentor: Elizabeth Soto Castillo,NTT Data,892.0,2022-11-16,5.0,279059.0,,,
14120,19154.0,Sesiones de Mentoring (Mentee) Maria Ramirez Rovira / Mentor: Denisse Garnica Perez,NTT Data,892.0,2022-11-16,4.0,279059.0,,,
14121,19155.0,Sesiones de Mentoring (Mentee) Esvanny Villarroel Naranjo / Mentor: Barbara Blanco,NTT Data,892.0,2022-11-16,10.0,279059.0,,,
14122,19156.0,Sesiones de Mentoring (Mentee) Dayana Rivera Oviedo / Mentor: Carolina Ibanez Gonzalez,NTT Data,892.0,2022-11-16,8.0,279059.0,,,
14123,19157.0,Sesiones de Mentoring (Mentee) Rene Gonzalez Villarroel / Mentor: Claudio Adriazola Diez,NTT Data,892.0,2022-11-16,6.0,279059.0,,,
14124,19158.0,Sesiones de Mentoring (Mentee)  Vladimir Vasquez Martinez / Mentor: Claudio Herrera Corvalan,NTT Data,892.0,2022-11-16,4.0,279059.0,,,
14125,19159.0,Sesiones de Mentoring (Mentee) Carlos Farias Arriaran / Mentor: Claudio Herrera Corvalan,NTT Data,892.0,2022-11-16,6.0,279059.0,,,
14126,19160.0,Sesiones de Mentoring (Mentee) Cecilia Sepulveda Valdivia / Mentor: Denisse Garnica Perez,NTT Data,892.0,2022-11-16,4.0,279059.0,,,
14127,19161.0,Sesiones de Mentoring (Mentee) Andreina Escalante Buceta / Mentor: Denisse Garnica Perez,NTT Data,892.0,2022-11-16,4.0,279059.0,,,
14128,19162.0,Sesiones de Mentoring (Mentee) Felipe Castro Aros / Mentor: Eduardo Jimenez Mourgues,NTT Data,892.0,2022-11-16,4.0,279059.0,,,
14129,19163.0,Sesiones de Mentoring (Mentee) Loreto Veloso Torres / Mentor: Denisse Garnica Perez,NTT Data,892.0,2022-11-16,5.0,279059.0,,,
14130,19164.0,Sesiones de Mentoring (Mentee) Maria Graciela Flores Ormeno / Mentor: Denisse Garnica Perez,NTT Data,892.0,2022-11-16,4.0,279059.0,,,
14131,19165.0,Sesiones de Mentoring (Mentee) Milena Reyes Rubio / Mentor: Daniela Balocchi Schalchli,NTT Data,892.0,2022-11-16,4.0,279059.0,,,
14132,19166.0,Sesiones de Mentoring (Mentee) Miguel Segur Pelayo / Mentor: Adolfo Cuenca Moral,NTT Data,892.0,2022-11-16,8.0,279059.0,,,
14133,19167.0,Sesiones de Mentoring (Mentee) Daniela De Quevedo / Mentor: Adolfo Cuenca Moral,NTT Data,892.0,2022-11-16,13.0,279059.0,,,
14134,19168.0,Sesiones de Mentoring (Mentee) Wilfredo Ugalde Quezada / Mentor: Adolfo Cuenca Moral,NTT Data,892.0,2022-11-16,7.0,279059.0,,,
14135,19169.0,Sesiones de Mentoring (Mentee) Rafael  Villar Bahamondes / Mentor: Cristobal Ampuero Rodriguez,NTT Data,892.0,2022-11-16,12.0,279059.0,,,
14136,19170.0,Sesiones de Mentoring (Mentee) Scarlette Villarreal Avila / Mentor: Cristian Gonzalez Maldonado,NTT Data,892.0,2022-11-16,8.0,279059.0,,,
14137,19171.0,Sesiones de Mentoring (Mentee) Luis Moreno Mella / Mentor: Daniel Dettoni,NTT Data,892.0,2022-11-16,4.0,279059.0,,,
14138,19172.0,Sesiones de Mentoring (Mentee) Pamela Cifras Araya / Mentor: Corina Hernandez Lagos,NTT Data,892.0,2022-11-16,5.0,279059.0,,,
14139,19179.0,Sesiones de Mentoring (Mentor) Giliola Nunez Migoni / Mentee: Mujica Miguel San Juan,NTT Data,892.0,2022-11-16,10.0,279059.0,,,
14140,19180.0,Sesiones de Mentoring (Mentor) Eduardo Jimenez Mourgues / Mentee: Felipe Castro Aros,NTT Data,892.0,2022-11-16,10.0,279059.0,,,
14141,19181.0,Sesiones de Mentoring (Mentor) Denisse Garnica Perez / Mentee: Maria Ramirez Rovira,NTT Data,892.0,2022-11-16,3.0,279059.0,,,
14142,19182.0,Sesiones de Mentoring (Mentor) Denisse Garnica Perez / Mentee: Andreina Escalante Buceta,NTT Data,892.0,2022-11-16,3.0,279059.0,,,
14143,19183.0,Sesiones de Mentoring (Mentor) Denisse Garnica Perez / Mentee: Loreto Veloso Torres,NTT Data,892.0,2022-11-16,3.0,279059.0,,,
14144,19184.0,Sesiones de Mentoring (Mentor) Elizabeth Soto Castillo / Mentee: Simon Faundez Torres,NTT Data,892.0,2022-11-16,4.0,279059.0,,,
14145,19186.0,Sesiones de Mentoring (Mentor) Ines Eusebio / Mentee: Manuel Castillo Parada,NTT Data,892.0,2022-11-16,6.0,279059.0,,,
14146,19187.0,Sesiones de Mentoring (Mentor) Ines Eusebio / Mentee: Manuel Carvajal Alvarado,NTT Data,892.0,2022-11-16,3.0,279059.0,,,
14147,19188.0,Sesiones de Mentoring (Mentor) Ines Eusebio / Mentee: Gabriel Gonzalez Pizarro,NTT Data,892.0,2022-11-16,4.0,279059.0,,,
14148,19189.0,Sesiones de Mentoring (Mentor) Jaime Salinas Bravo / Mentee: Sebastian Herrera Liberona,NTT Data,892.0,2022-11-16,4.0,279059.0,,,
14149,19190.0,Sesiones de Mentoring (Mentor) Jaime Villa Huichacura / Mentee: Hector Silva Diaz,NTT Data,892.0,2022-11-16,3.0,279059.0,,,
14150,19191.0,Sesiones de Mentoring (Mentor) Jaime Villa Huichacura  / Mentee: Jimmy Cuevas Campos,NTT Data,892.0,2022-11-16,3.0,279059.0,,,
14151,19192.0,Sesiones de Mentoring (Mentor) Jaime Villa Huichacura / Mentee: John Solarte Mendoza,NTT Data,892.0,2022-11-16,9.0,279059.0,,,
14152,19193.0,Sesiones de Mentoring (Mentor) Rodrigo Pinto Padilla / Mentee: Fabian Silva Salazar,NTT Data,892.0,2022-11-16,3.0,279059.0,,,
14153,19194.0,Sesiones de Mentoring (Mentee) Fabian Silva Salazar / Mentor: Rodrigo Pinto Padilla,NTT Data,892.0,2022-11-17,8.0,279059.0,,,
14154,19195.0,Sesiones de Mentoring (Mentee) John Solarte Mendoza / Mentor: Jaime Villa Huichacura,NTT Data,892.0,2022-11-17,4.0,279059.0,,,
14155,19196.0,Sesiones de Mentoring (Mentee) Jimmy Cuevas Campos / Mentor: Jaime Villa Huichacura,NTT Data,892.0,2022-11-17,3.0,279059.0,,,
14156,19197.0,Sesiones de Mentoring (Mentee) Hector Silva Diaz / Mentor: Jaime Villa Huichacura,NTT Data,892.0,2022-11-17,6.0,279059.0,,,
14157,19198.0,Sesiones de Mentoring (Mentee) Sebastian Herrera Liberona / Mentor: Jaime Salinas Bravo,NTT Data,892.0,2022-11-17,9.0,279059.0,,,
14158,19199.0,Sesiones de Mentoring (Mentee) Gabriel Gonzalez Pizarro / Mentor: Ines Eusebio,NTT Data,892.0,2022-11-17,4.0,279059.0,,,
14159,19200.0,Sesiones de Mentoring (Mentee) Manuel Carvajal Alvarado / Mentor: Ines Eusebio,NTT Data,892.0,2022-11-17,6.0,279059.0,,,
14160,19201.0,Sesiones de Mentoring (Mentee) Manuel Castillo Parada / Mentor;  Ines Eusebio,NTT Data,892.0,2022-11-17,3.0,279059.0,,,
14161,19203.0,Sesiones de Mentoring (Mentee) Mujica Miguel San Juan / Mentor: Giliola Nunez Migoni,NTT Data,892.0,2022-11-17,3.0,279059.0,,,
14162,19204.0,Sesiones de Mentoring (Mentor) Sergio Aedo Mena / Mentee: Camilo Gonzalez Donoso,NTT Data,892.0,2022-11-17,12.0,279059.0,,,
14163,19205.0,Sesiones de Mentoring (Mentor) Sergio Aedo Mena / Mentee: Francisco Burgos  Santibanez,NTT Data,892.0,2022-11-17,9.0,279059.0,,,
14164,19206.0,Sesiones de Mentoring (Mentor) Sergio Aedo Mena / Mentee: Damaris Cofre Villalon,NTT Data,892.0,2022-11-17,10.0,279059.0,,,
14165,19207.0,Sesiones de Mentoring (Mentor) Maria Fuentes / Mentee: Yerko Varas Gonzalez,NTT Data,892.0,2022-11-17,11.0,279059.0,,,
14166,19208.0,Sesiones de Mentoring (Mentor) Maria Fuentes / Mentee: Marcela Lara Castro,NTT Data,892.0,2022-11-17,10.0,279059.0,,,
14167,19209.0,Sesiones de Mentoring (Mentor) Maria Fuentes / Mentee: Maria Llaury Ruiz,NTT Data,892.0,2022-11-17,13.0,279059.0,,,
14168,19210.0,Sesiones de Mentoring (Mentor) Rene Gonzalez Villarroel / Mentee: Javier Fonseca Urbina,NTT Data,892.0,2022-11-17,10.0,279059.0,,,
14169,19211.0,Sesiones de Mentoring (Mentor) Oscar Marguirott Bravo / Mentee: Jenny Machado Soto,NTT Data,892.0,2022-11-17,8.0,279059.0,,,
14170,19212.0,Sesiones de Mentoring (Mentor) Maria  Llaury Ruiz / Mentee: Philippe Ausset Aceituno,NTT Data,892.0,2022-11-17,16.0,279059.0,,,
14171,19213.0,Sesiones de Mentoring (Mentor) Victor Leon Marambio / Mentee: Rodrigo Oyarzun Contreras,NTT Data,892.0,2022-11-17,4.0,279059.0,,,
14172,19214.0,Sesiones de Mentoring (Mentor) Victor Leon Marambio / Mentee: Alexis Alvarez Guzman,NTT Data,892.0,2022-11-17,4.0,279059.0,,,
14173,19215.0,Sesiones de Mentoring (Mentor) Sebastian Goris Porta / Mentee: Yerko  Toledo Estay,NTT Data,892.0,2022-11-17,4.0,279059.0,,,
14174,19216.0,Sesiones de Mentoring (Mentor) Maria  Ramirez Rovira / Mentee: Nicole Gonzalez Gonzalez,NTT Data,892.0,2022-11-17,7.0,279059.0,,,
14175,19217.0,Sesiones de Mentoring (Mentor) Manuel Carvajal Alvarado / Mentee: Luis Olivares Rivas,NTT Data,892.0,2022-11-17,10.0,279059.0,,,
14176,19218.0,Sesiones de Mentoring (Mentor) Manuel Carvajal Alvarado / Mentee: Sebastian  Mesina Ramirez,NTT Data,892.0,2022-11-17,7.0,279059.0,,,
14177,19219.0,Sesiones de Mentoring (Mentor) Loreto Veloso Torres / Mentee: Lick Venegas Alvear,NTT Data,892.0,2022-11-17,11.0,279059.0,,,
14178,19220.0,Sesiones de Mentoring (Mentor) Loreto Veloso Torres / Mentee: Nathalie Vivas Anzola,NTT Data,892.0,2022-11-17,5.0,279059.0,,,
14179,19221.0,Sesiones de Mentoring (Mentor) Marcel Zengin Colman / Mentee: Elizabeth Soto Castillo,NTT Data,892.0,2022-11-17,13.0,279059.0,,,
14180,19222.0,Sesiones de Mentoring (Mentor) Marcel Zengin Colman / Mentee: Cristobal Ampuero Rodriguez,NTT Data,892.0,2022-11-17,18.0,279059.0,,,
14181,19223.0,Sesiones de Mentoring (Mentor) Victor Leon Marambio - Mentee:  Mauricio Alejandro Alvarez Luna,NTT Data,892.0,2022-11-17,5.0,279059.0,,,
14182,19224.0,Sesiones de Mentoring (Mentee) Cristobal Ampuero Rodriguez / Mentpr: Marcel Zengin Colman,NTT Data,892.0,2022-11-17,15.0,279059.0,,,
14183,19225.0,Sesiones de Mentoring (Mentee) Elizabeth Soto Castillo / Mentor: Marcel Zengin Colman,NTT Data,892.0,2022-11-17,4.0,279059.0,,,
14184,19226.0,Sesiones de Mentoring (Mentee) Nathalie  Vivas Anzola / Mentor: Loreto Veloso Torres,NTT Data,892.0,2022-11-17,7.0,279059.0,,,
14185,19227.0,Sesiones de Mentoring (Mentee) Lick Venegas Alvear / Mentor: Loreto Veloso Torres,NTT Data,892.0,2022-11-17,9.0,279059.0,,,
14186,19228.0,Sesiones de Mentoring (Mentee) Sebastian Mesina Ramirez / Mentor: Manuel Carvajal Alvarado,NTT Data,892.0,2022-11-17,11.0,279059.0,,,
14187,19229.0,Sesiones de Mentoring (Mentee) Luis Olivares Rivas / Mentor: Manuel Carvajal Alvarado,NTT Data,892.0,2022-11-17,9.0,279059.0,,,
14188,19230.0,Sesiones de Mentoring (Mentee) Nicole Gonzalez Gonzalez / Mentor: Maria  Ramirez Rovira,NTT Data,892.0,2022-11-17,5.0,279059.0,,,
